data,arquivo,taxa_anual_percentual,taxa_diaria_decimal
2022-06-17,20220617.txt,13.15,0.00049037490119197
2022-06-20,20220620.txt,13.15,0.00049037490119197
2022-06-21,20220621.txt,13.15,0.00049037490119197
2022-06-22,20220622.txt,13.15,0.00049037490119197
2022-06-23,20220623.txt,13.15,0.00049037490119197
2022-06-24,20220624.txt,13.15,0.00049037490119197
2022-06-27,20220627.txt,13.15,0.00049037490119197
2022-06-28,20220628.txt,13.15,0.00049037490119197
2022-06-29,20220629.txt,13.15,0.00049037490119197
2022-06-30,20220630.txt,13.15,0.00049037490119197
2022-07-01,20220701.txt,13.15,0.00049037490119197
2022-07-04,20220704.txt,13.15,0.00049037490119197
2022-07-05,20220705.txt,13.15,0.00049037490119197
2022-07-06,20220706.txt,13.15,0.00049037490119197
2022-07-07,20220707.txt,13.15,0.00049037490119197
2022-07-08,20220708.txt,13.15,0.00049037490119197
2022-07-11,20220711.txt,13.15,0.00049037490119197
2022-07-12,20220712.txt,13.15,0.00049037490119197
2022-07-13,20220713.txt,13.15,0.00049037490119197
2022-07-14,20220714.txt,13.15,0.00049037490119197
2022-07-15,20220715.txt,13.15,0.00049037490119197
2022-07-18,20220718.txt,13.15,0.00049037490119197
2022-07-19,20220719.txt,13.15,0.00049037490119197
2022-07-20,20220720.txt,13.15,0.00049037490119197
2022-07-21,20220721.txt,13.15,0.00049037490119197
2022-07-22,20220722.txt,13.15,0.00049037490119197
2022-07-25,20220725.txt,13.15,0.00049037490119197
2022-07-26,20220726.txt,13.15,0.00049037490119197
2022-07-27,20220727.txt,13.15,0.00049037490119197
2022-07-28,20220728.txt,13.15,0.00049037490119197
2022-07-29,20220729.txt,13.15,0.00049037490119197
2022-08-01,20220801.txt,13.15,0.00049037490119197
2022-08-02,20220802.txt,13.15,0.00049037490119197
2022-08-03,20220803.txt,13.15,0.00049037490119197
2022-08-04,20220804.txt,13.65,0.000507880373261882
2022-08-05,20220805.txt,13.65,0.000507880373261882
2022-08-08,20220808.txt,13.65,0.000507880373261882
2022-08-09,20220809.txt,13.65,0.000507880373261882
2022-08-10,20220810.txt,13.65,0.000507880373261882
2022-08-11,20220811.txt,13.65,0.000507880373261882
2022-08-12,20220812.txt,13.65,0.000507880373261882
2022-08-15,20220815.txt,13.65,0.000507880373261882
2022-08-16,20220816.txt,13.65,0.000507880373261882
2022-08-17,20220817.txt,13.65,0.000507880373261882
2022-08-18,20220818.txt,13.65,0.000507880373261882
2022-08-19,20220819.txt,13.65,0.000507880373261882
2022-08-22,20220822.txt,13.65,0.000507880373261882
2022-08-23,20220823.txt,13.65,0.000507880373261882
2022-08-24,20220824.txt,13.65,0.000507880373261882
2022-08-25,20220825.txt,13.65,0.000507880373261882
2022-08-26,20220826.txt,13.65,0.000507880373261882
2022-08-29,20220829.txt,13.65,0.000507880373261882
2022-08-30,20220830.txt,13.65,0.000507880373261882
2022-08-31,20220831.txt,13.65,0.000507880373261882
2022-09-01,20220901.txt,13.65,0.000507880373261882
2022-09-02,20220902.txt,13.65,0.000507880373261882
2022-09-05,20220905.txt,13.65,0.000507880373261882
2022-09-06,20220906.txt,13.65,0.000507880373261882
2022-09-08,20220908.txt,13.65,0.000507880373261882
2022-09-09,20220909.txt,13.65,0.000507880373261882
2022-09-12,20220912.txt,13.65,0.000507880373261882
2022-09-13,20220913.txt,13.65,0.000507880373261882
2022-09-14,20220914.txt,13.65,0.000507880373261882
2022-09-15,20220915.txt,13.65,0.000507880373261882
2022-09-16,20220916.txt,13.65,0.000507880373261882
2022-09-19,20220919.txt,13.65,0.000507880373261882
2022-09-20,20220920.txt,13.65,0.000507880373261882
2022-09-21,20220921.txt,13.65,0.000507880373261882
2022-09-22,20220922.txt,13.65,0.000507880373261882
2022-09-23,20220923.txt,13.65,0.000507880373261882
2022-09-26,20220926.txt,13.65,0.000507880373261882
2022-09-27,20220927.txt,13.65,0.000507880373261882
2022-09-28,20220928.txt,13.65,0.000507880373261882
2022-09-29,20220929.txt,13.65,0.000507880373261882
2022-09-30,20220930.txt,13.65,0.000507880373261882
2022-10-03,20221003.txt,13.65,0.000507880373261882
2022-10-04,20221004.txt,13.65,0.000507880373261882
2022-10-05,20221005.txt,13.65,0.000507880373261882
2022-10-06,20221006.txt,13.65,0.000507880373261882
2022-10-07,20221007.txt,13.65,0.000507880373261882
2022-10-10,20221010.txt,13.65,0.000507880373261882
2022-10-11,20221011.txt,13.65,0.000507880373261882
2022-10-13,20221013.txt,13.65,0.000507880373261882
2022-10-14,20221014.txt,13.65,0.000507880373261882
2022-10-17,20221017.txt,13.65,0.000507880373261882
2022-10-18,20221018.txt,13.65,0.000507880373261882
2022-10-19,20221019.txt,13.65,0.000507880373261882
2022-10-20,20221020.txt,13.65,0.000507880373261882
2022-10-21,20221021.txt,13.65,0.000507880373261882
2022-10-24,20221024.txt,13.65,0.000507880373261882
2022-10-25,20221025.txt,13.65,0.000507880373261882
2022-10-26,20221026.txt,13.65,0.000507880373261882
2022-10-27,20221027.txt,13.65,0.000507880373261882
2022-10-28,20221028.txt,13.65,0.000507880373261882
2022-10-31,20221031.txt,13.65,0.000507880373261882
2022-11-01,20221101.txt,13.65,0.000507880373261882
2022-11-03,20221103.txt,13.65,0.000507880373261882
2022-11-04,20221104.txt,13.65,0.000507880373261882
2022-11-07,20221107.txt,13.65,0.000507880373261882
2022-11-08,20221108.txt,13.65,0.000507880373261882
2022-11-09,20221109.txt,13.65,0.000507880373261882
2022-11-10,20221110.txt,13.65,0.000507880373261882
2022-11-11,20221111.txt,13.65,0.000507880373261882
2022-11-14,20221114.txt,13.65,0.000507880373261882
2022-11-16,20221116.txt,13.65,0.000507880373261882
2022-11-17,20221117.txt,13.65,0.000507880373261882
2022-11-18,20221118.txt,13.65,0.000507880373261882
2022-11-21,20221121.txt,13.65,0.000507880373261882
2022-11-22,20221122.txt,13.65,0.000507880373261882
2022-11-23,20221123.txt,13.65,0.000507880373261882
2022-11-24,20221124.txt,13.65,0.000507880373261882
2022-11-25,20221125.txt,13.65,0.000507880373261882
2022-11-28,20221128.txt,13.65,0.000507880373261882
2022-11-29,20221129.txt,13.65,0.000507880373261882
2022-11-30,20221130.txt,13.65,0.000507880373261882
2022-12-01,20221201.txt,13.65,0.000507880373261882
2022-12-02,20221202.txt,13.65,0.000507880373261882
2022-12-05,20221205.txt,13.65,0.000507880373261882
2022-12-06,20221206.txt,13.65,0.000507880373261882
2022-12-07,20221207.txt,13.65,0.000507880373261882
2022-12-08,20221208.txt,13.65,0.000507880373261882
2022-12-09,20221209.txt,13.65,0.000507880373261882
2022-12-12,20221212.txt,13.65,0.000507880373261882
2022-12-13,20221213.txt,13.65,0.000507880373261882
2022-12-14,20221214.txt,13.65,0.000507880373261882
2022-12-15,20221215.txt,13.65,0.000507880373261882
2022-12-16,20221216.txt,13.65,0.000507880373261882
2022-12-19,20221219.txt,13.65,0.000507880373261882
2022-12-20,20221220.txt,13.65,0.000507880373261882
2022-12-21,20221221.txt,13.65,0.000507880373261882
2022-12-22,20221222.txt,13.65,0.000507880373261882
2022-12-23,20221223.txt,13.65,0.000507880373261882
2022-12-26,20221226.txt,13.65,0.000507880373261882
2022-12-27,20221227.txt,13.65,0.000507880373261882
2022-12-28,20221228.txt,13.65,0.000507880373261882
2022-12-29,20221229.txt,13.65,0.000507880373261882
2022-12-30,20221230.txt,13.65,0.000507880373261882
2023-01-02,20230102.txt,13.65,0.000507880373261882
2023-01-03,20230103.txt,13.65,0.000507880373261882
2023-01-04,20230104.txt,13.65,0.000507880373261882
2023-01-05,20230105.txt,13.65,0.000507880373261882
2023-01-06,20230106.txt,13.65,0.000507880373261882
2023-01-09,20230109.txt,13.65,0.000507880373261882
2023-01-10,20230110.txt,13.65,0.000507880373261882
2023-01-11,20230111.txt,13.65,0.000507880373261882
2023-01-12,20230112.txt,13.65,0.000507880373261882
2023-01-13,20230113.txt,13.65,0.000507880373261882
2023-01-16,20230116.txt,13.65,0.000507880373261882
2023-01-17,20230117.txt,13.65,0.000507880373261882
2023-01-18,20230118.txt,13.65,0.000507880373261882
2023-01-19,20230119.txt,13.65,0.000507880373261882
2023-01-20,20230120.txt,13.65,0.000507880373261882
2023-01-23,20230123.txt,13.65,0.000507880373261882
2023-01-24,20230124.txt,13.65,0.000507880373261882
2023-01-25,20230125.txt,13.65,0.000507880373261882
2023-01-26,20230126.txt,13.65,0.000507880373261882
2023-01-27,20230127.txt,13.65,0.000507880373261882
2023-01-30,20230130.txt,13.65,0.000507880373261882
2023-01-31,20230131.txt,13.65,0.000507880373261882
2023-02-01,20230201.txt,13.65,0.000507880373261882
2023-02-02,20230202.txt,13.65,0.000507880373261882
2023-02-03,20230203.txt,13.65,0.000507880373261882
2023-02-06,20230206.txt,13.65,0.000507880373261882
2023-02-07,20230207.txt,13.65,0.000507880373261882
2023-02-08,20230208.txt,13.65,0.000507880373261882
2023-02-09,20230209.txt,13.65,0.000507880373261882
2023-02-10,20230210.txt,13.65,0.000507880373261882
2023-02-13,20230213.txt,13.65,0.000507880373261882
2023-02-14,20230214.txt,13.65,0.000507880373261882
2023-02-15,20230215.txt,13.65,0.000507880373261882
2023-02-16,20230216.txt,13.65,0.000507880373261882
2023-02-17,20230217.txt,13.65,0.000507880373261882
2023-02-22,20230222.txt,13.65,0.000507880373261882
2023-02-23,20230223.txt,13.65,0.000507880373261882
2023-02-24,20230224.txt,13.65,0.000507880373261882
2023-02-27,20230227.txt,13.65,0.000507880373261882
2023-02-28,20230228.txt,13.65,0.000507880373261882
2023-03-01,20230301.txt,13.65,0.000507880373261882
2023-03-02,20230302.txt,13.65,0.000507880373261882
2023-03-03,20230303.txt,13.65,0.000507880373261882
2023-03-06,20230306.txt,13.65,0.000507880373261882
2023-03-07,20230307.txt,13.65,0.000507880373261882
2023-03-08,20230308.txt,13.65,0.000507880373261882
2023-03-09,20230309.txt,13.65,0.000507880373261882
2023-03-10,20230310.txt,13.65,0.000507880373261882
2023-03-13,20230313.txt,13.65,0.000507880373261882
2023-03-14,20230314.txt,13.65,0.000507880373261882
2023-03-15,20230315.txt,13.65,0.000507880373261882
2023-03-16,20230316.txt,13.65,0.000507880373261882
2023-03-17,20230317.txt,13.65,0.000507880373261882
2023-03-20,20230320.txt,13.65,0.000507880373261882
2023-03-21,20230321.txt,13.65,0.000507880373261882
2023-03-22,20230322.txt,13.65,0.000507880373261882
2023-03-23,20230323.txt,13.65,0.000507880373261882
2023-03-24,20230324.txt,13.65,0.000507880373261882
2023-03-27,20230327.txt,13.65,0.000507880373261882
2023-03-28,20230328.txt,13.65,0.000507880373261882
2023-03-29,20230329.txt,13.65,0.000507880373261882
2023-03-30,20230330.txt,13.65,0.000507880373261882
2023-03-31,20230331.txt,13.65,0.000507880373261882
2023-04-03,20230403.txt,13.65,0.000507880373261882
2023-04-04,20230404.txt,13.65,0.000507880373261882
2023-04-05,20230405.txt,13.65,0.000507880373261882
2023-04-06,20230406.txt,13.65,0.000507880373261882
2023-04-10,20230410.txt,13.65,0.000507880373261882
2023-04-11,20230411.txt,13.65,0.000507880373261882
2023-04-12,20230412.txt,13.65,0.000507880373261882
2023-04-13,20230413.txt,13.65,0.000507880373261882
2023-04-14,20230414.txt,13.65,0.000507880373261882
2023-04-17,20230417.txt,13.65,0.000507880373261882
2023-04-18,20230418.txt,13.65,0.000507880373261882
2023-04-19,20230419.txt,13.65,0.000507880373261882
2023-04-20,20230420.txt,13.65,0.000507880373261882
2023-04-24,20230424.txt,13.65,0.000507880373261882
2023-04-25,20230425.txt,13.65,0.000507880373261882
2023-04-26,20230426.txt,13.65,0.000507880373261882
2023-04-27,20230427.txt,13.65,0.000507880373261882
2023-04-28,20230428.txt,13.65,0.000507880373261882
2023-05-02,20230502.txt,13.65,0.000507880373261882
2023-05-03,20230503.txt,13.65,0.000507880373261882
2023-05-04,20230504.txt,13.65,0.000507880373261882
2023-05-05,20230505.txt,13.65,0.000507880373261882
2023-05-08,20230508.txt,13.65,0.000507880373261882
2023-05-09,20230509.txt,13.65,0.000507880373261882
2023-05-10,20230510.txt,13.65,0.000507880373261882
2023-05-11,20230511.txt,13.65,0.000507880373261882
2023-05-12,20230512.txt,13.65,0.000507880373261882
2023-05-15,20230515.txt,13.65,0.000507880373261882
2023-05-16,20230516.txt,13.65,0.000507880373261882
2023-05-17,20230517.txt,13.65,0.000507880373261882
2023-05-18,20230518.txt,13.65,0.000507880373261882
2023-05-19,20230519.txt,13.65,0.000507880373261882
2023-05-22,20230522.txt,13.65,0.000507880373261882
2023-05-23,20230523.txt,13.65,0.000507880373261882
2023-05-24,20230524.txt,13.65,0.000507880373261882
2023-05-25,20230525.txt,13.65,0.000507880373261882
2023-05-26,20230526.txt,13.65,0.000507880373261882
2023-05-29,20230529.txt,13.65,0.000507880373261882
2023-05-30,20230530.txt,13.65,0.000507880373261882
2023-05-31,20230531.txt,13.65,0.000507880373261882
2023-06-01,20230601.txt,13.65,0.000507880373261882
2023-06-02,20230602.txt,13.65,0.000507880373261882
2023-06-05,20230605.txt,13.65,0.000507880373261882
2023-06-06,20230606.txt,13.65,0.000507880373261882
2023-06-07,20230607.txt,13.65,0.000507880373261882
2023-06-09,20230609.txt,13.65,0.000507880373261882
2023-06-12,20230612.txt,13.65,0.000507880373261882
2023-06-13,20230613.txt,13.65,0.000507880373261882
2023-06-14,20230614.txt,13.65,0.000507880373261882
2023-06-15,20230615.txt,13.65,0.000507880373261882
2023-06-16,20230616.txt,13.65,0.000507880373261882
2023-06-19,20230619.txt,13.65,0.000507880373261882
2023-06-20,20230620.txt,13.65,0.000507880373261882
2023-06-21,20230621.txt,13.65,0.000507880373261882
2023-06-22,20230622.txt,13.65,0.000507880373261882
2023-06-23,20230623.txt,13.65,0.000507880373261882
2023-06-26,20230626.txt,13.65,0.000507880373261882
2023-06-27,20230627.txt,13.65,0.000507880373261882
2023-06-28,20230628.txt,13.65,0.000507880373261882
2023-06-29,20230629.txt,13.65,0.000507880373261882
2023-06-30,20230630.txt,13.65,0.000507880373261882
2023-07-03,20230703.txt,13.65,0.000507880373261882
2023-07-04,20230704.txt,13.65,0.000507880373261882
2023-07-05,20230705.txt,13.65,0.000507880373261882
2023-07-06,20230706.txt,13.65,0.000507880373261882
2023-07-07,20230707.txt,13.65,0.000507880373261882
2023-07-10,20230710.txt,13.65,0.000507880373261882
2023-07-11,20230711.txt,13.65,0.000507880373261882
2023-07-12,20230712.txt,13.65,0.000507880373261882
2023-07-13,20230713.txt,13.65,0.000507880373261882
2023-07-14,20230714.txt,13.65,0.000507880373261882
2023-07-17,20230717.txt,13.65,0.000507880373261882
2023-07-18,20230718.txt,13.65,0.000507880373261882
2023-07-19,20230719.txt,13.65,0.000507880373261882
2023-07-20,20230720.txt,13.65,0.000507880373261882
2023-07-21,20230721.txt,13.65,0.000507880373261882
2023-07-24,20230724.txt,13.65,0.000507880373261882
2023-07-25,20230725.txt,13.65,0.000507880373261882
2023-07-26,20230726.txt,13.65,0.000507880373261882
2023-07-27,20230727.txt,13.65,0.000507880373261882
2023-07-28,20230728.txt,13.65,0.000507880373261882
2023-07-31,20230731.txt,13.65,0.000507880373261882
2023-08-01,20230801.txt,13.65,0.000507880373261882
2023-08-02,20230802.txt,13.65,0.000507880373261882
2023-08-03,20230803.txt,13.15,0.00049037490119197
2023-08-04,20230804.txt,13.15,0.00049037490119197
2023-08-07,20230807.txt,13.15,0.00049037490119197
2023-08-08,20230808.txt,13.15,0.00049037490119197
2023-08-09,20230809.txt,13.15,0.00049037490119197
2023-08-10,20230810.txt,13.15,0.00049037490119197
2023-08-11,20230811.txt,13.15,0.00049037490119197
2023-08-14,20230814.txt,13.15,0.00049037490119197
2023-08-15,20230815.txt,13.15,0.00049037490119197
2023-08-16,20230816.txt,13.15,0.00049037490119197
2023-08-17,20230817.txt,13.15,0.00049037490119197
2023-08-18,20230818.txt,13.15,0.00049037490119197
2023-08-21,20230821.txt,13.15,0.00049037490119197
2023-08-22,20230822.txt,13.15,0.00049037490119197
2023-08-23,20230823.txt,13.15,0.00049037490119197
2023-08-24,20230824.txt,13.15,0.00049037490119197
2023-08-25,20230825.txt,13.15,0.00049037490119197
2023-08-28,20230828.txt,13.15,0.00049037490119197
2023-08-29,20230829.txt,13.15,0.00049037490119197
2023-08-30,20230830.txt,13.15,0.00049037490119197
2023-08-31,20230831.txt,13.15,0.00049037490119197
2023-09-01,20230901.txt,13.15,0.00049037490119197
2023-09-04,20230904.txt,13.15,0.00049037490119197
2023-09-05,20230905.txt,13.15,0.00049037490119197
2023-09-06,20230906.txt,13.15,0.00049037490119197
2023-09-08,20230908.txt,13.15,0.00049037490119197
2023-09-11,20230911.txt,13.15,0.00049037490119197
2023-09-12,20230912.txt,13.15,0.00049037490119197
2023-09-13,20230913.txt,13.15,0.00049037490119197
2023-09-14,20230914.txt,13.15,0.00049037490119197
2023-09-15,20230915.txt,13.15,0.00049037490119197
2023-09-18,20230918.txt,13.15,0.00049037490119197
2023-09-19,20230919.txt,13.15,0.00049037490119197
2023-09-20,20230920.txt,13.15,0.00049037490119197
2023-09-21,20230921.txt,12.65,0.0004727922107445881
2023-09-22,20230922.txt,12.65,0.0004727922107445881
2023-09-25,20230925.txt,12.65,0.0004727922107445881
2023-09-26,20230926.txt,12.65,0.0004727922107445881
2023-09-27,20230927.txt,12.65,0.0004727922107445881
2023-09-28,20230928.txt,12.65,0.0004727922107445881
2023-09-29,20230929.txt,12.65,0.0004727922107445881
2023-10-02,20231002.txt,12.65,0.0004727922107445881
2023-10-03,20231003.txt,12.65,0.0004727922107445881
2023-10-04,20231004.txt,12.65,0.0004727922107445881
2023-10-05,20231005.txt,12.65,0.0004727922107445881
2023-10-06,20231006.txt,12.65,0.0004727922107445881
2023-10-09,20231009.txt,12.65,0.0004727922107445881
2023-10-10,20231010.txt,12.65,0.0004727922107445881
2023-10-11,20231011.txt,12.65,0.0004727922107445881
2023-10-13,20231013.txt,12.65,0.0004727922107445881
2023-10-16,20231016.txt,12.65,0.0004727922107445881
2023-10-17,20231017.txt,12.65,0.0004727922107445881
2023-10-18,20231018.txt,12.65,0.0004727922107445881
2023-10-19,20231019.txt,12.65,0.0004727922107445881
2023-10-20,20231020.txt,12.65,0.0004727922107445881
2023-10-23,20231023.txt,12.65,0.0004727922107445881
2023-10-24,20231024.txt,12.65,0.0004727922107445881
2023-10-25,20231025.txt,12.65,0.0004727922107445881
2023-10-26,20231026.txt,12.65,0.0004727922107445881
2023-10-27,20231027.txt,12.65,0.0004727922107445881
2023-10-30,20231030.txt,12.65,0.0004727922107445881
2023-10-31,20231031.txt,12.65,0.0004727922107445881
2023-11-01,20231101.txt,12.65,0.0004727922107445881
2023-11-03,20231103.txt,12.15,0.0004551316162888508
2023-11-06,20231106.txt,12.15,0.0004551316162888508
2023-11-07,20231107.txt,12.15,0.0004551316162888508
2023-11-08,20231108.txt,12.15,0.0004551316162888508
2023-11-09,20231109.txt,12.15,0.0004551316162888508
2023-11-10,20231110.txt,12.15,0.0004551316162888508
2023-11-13,20231113.txt,12.15,0.0004551316162888508
2023-11-14,20231114.txt,12.15,0.0004551316162888508
2023-11-16,20231116.txt,12.15,0.0004551316162888508
2023-11-17,20231117.txt,12.15,0.0004551316162888508
2023-11-20,20231120.txt,12.15,0.0004551316162888508
2023-11-21,20231121.txt,12.15,0.0004551316162888508
2023-11-22,20231122.txt,12.15,0.0004551316162888508
2023-11-23,20231123.txt,12.15,0.0004551316162888508
2023-11-24,20231124.txt,12.15,0.0004551316162888508
2023-11-27,20231127.txt,12.15,0.0004551316162888508
2023-11-28,20231128.txt,12.15,0.0004551316162888508
2023-11-29,20231129.txt,12.15,0.0004551316162888508
2023-11-30,20231130.txt,12.15,0.0004551316162888508
2023-12-01,20231201.txt,12.15,0.0004551316162888508
2023-12-04,20231204.txt,12.15,0.0004551316162888508
2023-12-05,20231205.txt,12.15,0.0004551316162888508
2023-12-06,20231206.txt,12.15,0.0004551316162888508
2023-12-07,20231207.txt,12.15,0.0004551316162888508
2023-12-08,20231208.txt,12.15,0.0004551316162888508
2023-12-11,20231211.txt,12.15,0.0004551316162888508
2023-12-12,20231212.txt,12.15,0.0004551316162888508
2023-12-13,20231213.txt,12.15,0.0004551316162888508
2023-12-14,20231214.txt,11.65,0.000437392423015881
2023-12-15,20231215.txt,11.65,0.000437392423015881
2023-12-18,20231218.txt,11.65,0.000437392423015881
2023-12-19,20231219.txt,11.65,0.000437392423015881
2023-12-20,20231220.txt,11.65,0.000437392423015881
2023-12-21,20231221.txt,11.65,0.000437392423015881
2023-12-22,20231222.txt,11.65,0.000437392423015881
2023-12-26,20231226.txt,11.65,0.000437392423015881
2023-12-27,20231227.txt,11.65,0.000437392423015881
2023-12-28,20231228.txt,11.65,0.000437392423015881
2023-12-29,20231229.txt,11.65,0.000437392423015881
2024-01-02,20240102.txt,11.65,0.000437392423015881
2024-01-03,20240103.txt,11.65,0.000437392423015881
2024-01-04,20240104.txt,11.65,0.000437392423015881
2024-01-05,20240105.txt,11.65,0.000437392423015881
2024-01-08,20240108.txt,11.65,0.000437392423015881
2024-01-09,20240109.txt,11.65,0.000437392423015881
2024-01-10,20240110.txt,11.65,0.000437392423015881
2024-01-11,20240111.txt,11.65,0.000437392423015881
2024-01-12,20240112.txt,11.65,0.000437392423015881
2024-01-15,20240115.txt,11.65,0.000437392423015881
2024-01-16,20240116.txt,11.65,0.000437392423015881
2024-01-17,20240117.txt,11.65,0.000437392423015881
2024-01-18,20240118.txt,11.65,0.000437392423015881
2024-01-19,20240119.txt,11.65,0.000437392423015881
2024-01-22,20240122.txt,11.65,0.000437392423015881
2024-01-23,20240123.txt,11.65,0.000437392423015881
2024-01-24,20240124.txt,11.65,0.000437392423015881
2024-01-25,20240125.txt,11.65,0.000437392423015881
2024-01-26,20240126.txt,11.65,0.000437392423015881
2024-01-29,20240129.txt,11.65,0.000437392423015881
2024-01-30,20240130.txt,11.65,0.000437392423015881
2024-01-31,20240131.txt,11.65,0.000437392423015881
2024-02-01,20240201.txt,11.15,0.0004195739267733867
2024-02-02,20240202.txt,11.15,0.0004195739267733867
2024-02-05,20240205.txt,11.15,0.0004195739267733867
2024-02-06,20240206.txt,11.15,0.0004195739267733867
2024-02-07,20240207.txt,11.15,0.0004195739267733867
2024-02-08,20240208.txt,11.15,0.0004195739267733867
2024-02-09,20240209.txt,11.15,0.0004195739267733867
2024-02-14,20240214.txt,11.15,0.0004195739267733867
2024-02-15,20240215.txt,11.15,0.0004195739267733867
2024-02-16,20240216.txt,11.15,0.0004195739267733867
2024-02-19,20240219.txt,11.15,0.0004195739267733867
2024-02-20,20240220.txt,11.15,0.0004195739267733867
2024-02-21,20240221.txt,11.15,0.0004195739267733867
2024-02-22,20240222.txt,11.15,0.0004195739267733867
2024-02-23,20240223.txt,11.15,0.0004195739267733867
2024-02-26,20240226.txt,11.15,0.0004195739267733867
2024-02-27,20240227.txt,11.15,0.0004195739267733867
2024-02-28,20240228.txt,11.15,0.0004195739267733867
2024-02-29,20240229.txt,11.15,0.0004195739267733867
2024-03-01,20240301.txt,11.15,0.0004195739267733867
2024-03-04,20240304.txt,11.15,0.0004195739267733867
2024-03-05,20240305.txt,11.15,0.0004195739267733867
2024-03-06,20240306.txt,11.15,0.0004195739267733867
2024-03-07,20240307.txt,11.15,0.0004195739267733867
2024-03-08,20240308.txt,11.15,0.0004195739267733867
2024-03-11,20240311.txt,11.15,0.0004195739267733867
2024-03-12,20240312.txt,11.15,0.0004195739267733867
2024-03-13,20240313.txt,11.15,0.0004195739267733867
2024-03-14,20240314.txt,11.15,0.0004195739267733867
2024-03-15,20240315.txt,11.15,0.0004195739267733867
2024-03-18,20240318.txt,11.15,0.0004195739267733867
2024-03-19,20240319.txt,11.15,0.0004195739267733867
2024-03-20,20240320.txt,11.15,0.0004195739267733867
2024-03-21,20240321.txt,10.65,0.0004016754138975731
2024-03-22,20240322.txt,10.65,0.0004016754138975731
2024-03-25,20240325.txt,10.65,0.0004016754138975731
2024-03-26,20240326.txt,10.65,0.0004016754138975731
2024-03-27,20240327.txt,10.65,0.0004016754138975731
2024-03-28,20240328.txt,10.65,0.0004016754138975731
2024-04-01,20240401.txt,10.65,0.0004016754138975731
2024-04-02,20240402.txt,10.65,0.0004016754138975731
2024-04-03,20240403.txt,10.65,0.0004016754138975731
2024-04-04,20240404.txt,10.65,0.0004016754138975731
2024-04-05,20240405.txt,10.65,0.0004016754138975731
2024-04-08,20240408.txt,10.65,0.0004016754138975731
2024-04-09,20240409.txt,10.65,0.0004016754138975731
2024-04-10,20240410.txt,10.65,0.0004016754138975731
2024-04-11,20240411.txt,10.65,0.0004016754138975731
2024-04-12,20240412.txt,10.65,0.0004016754138975731
2024-04-15,20240415.txt,10.65,0.0004016754138975731
2024-04-16,20240416.txt,10.65,0.0004016754138975731
2024-04-17,20240417.txt,10.65,0.0004016754138975731
2024-04-18,20240418.txt,10.65,0.0004016754138975731
2024-04-19,20240419.txt,10.65,0.0004016754138975731
2024-04-22,20240422.txt,10.65,0.0004016754138975731
2024-04-23,20240423.txt,10.65,0.0004016754138975731
2024-04-24,20240424.txt,10.65,0.0004016754138975731
2024-04-25,20240425.txt,10.65,0.0004016754138975731
2024-04-26,20240426.txt,10.65,0.0004016754138975731
2024-04-29,20240429.txt,10.65,0.0004016754138975731
2024-04-30,20240430.txt,10.65,0.0004016754138975731
2024-05-02,20240502.txt,10.65,0.0004016754138975731
2024-05-03,20240503.txt,10.65,0.0004016754138975731
2024-05-06,20240506.txt,10.65,0.0004016754138975731
2024-05-07,20240507.txt,10.65,0.0004016754138975731
2024-05-08,20240508.txt,10.65,0.0004016754138975731
2024-05-09,20240509.txt,10.4,0.0003926959255591278
2024-05-10,20240510.txt,10.4,0.0003926959255591278
2024-05-13,20240513.txt,10.4,0.0003926959255591278
